2019/05/01 10:53:49,2019/05/01 10:59:13,323,128,MacDougal St & Prince St,40.72710258,-74.00297088,257,Lispenard St & Broadway,40.71939226,-74.00247214,25684,Subscriber,1999,1,1964
2019/05/01 10:54:07,2019/05/01 11:17:09,1382,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3282,5 Ave & E 88 St,40.78307,-73.95939,31404,Subscriber,1985,1,1965
2019/05/01 10:54:13,2019/05/01 11:03:40,567,456,E 53 St & Madison Ave,40.7597108,-73.97402311,515,W 43 St & 10 Ave,40.76009437,-73.99461843,33000,Subscriber,1993,1,1966
2019/05/01 10:54:38,2019/05/01 11:00:26,347,411,E 6 St & Avenue D,40.72228087,-73.97668709,326,E 11 St & 1 Ave,40.72953837,-73.98426726,26957,Subscriber,1979,1,1967
2019/05/01 10:55:10,2019/05/01 10:59:16,245,3365,3 St & 7 Ave,40.6703837,-73.97839676,3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114,30586,Subscriber,1983,1,1968
2019/05/01 10:56:01,2019/05/01 11:14:57,1136,257,Lispenard St & Broadway,40.71939226,-74.00247214,304,Broadway & Battery Pl,40.70463334,-74.01361706,30201,Subscriber,1970,1,1969
2019/05/01 10:56:13,2019/05/01 10:58:39,145,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,310,State St & Smith St,40.68926942,-73.98912867,15666,Subscriber,1971,1,1970
2019/05/01 10:56:20,2019/05/01 11:22:27,1567,3158,W 63 St & Broadway,40.77163851,-73.98261428,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,17200,Customer,1970,2,1971
2019/05/01 10:56:33,2019/05/01 11:22:39,1565,3158,W 63 St & Broadway,40.77163851,-73.98261428,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,16235,Customer,1983,1,1972
2019/05/01 10:56:36,2019/05/01 11:03:52,435,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,15021,Subscriber,1974,1,1973
2019/05/01 10:56:52,2019/05/01 10:59:05,133,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,35126,Subscriber,1967,1,1974
2019/05/01 10:57:31,2019/05/01 11:06:51,559,3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,410,Suffolk St & Stanton St,40.72066442,-73.98517977,20979,Subscriber,1996,1,1975
2019/05/01 10:57:38,2019/05/01 11:40:47,2589,3365,3 St & 7 Ave,40.6703837,-73.97839676,3403,4 Ave & 9 St,40.6705135,-73.98876585,30146,Subscriber,1958,1,1976
2019/05/01 10:57:49,2019/05/01 11:06:38,529,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,16178,Subscriber,1980,2,1977
2019/05/01 10:58:11,2019/05/01 11:00:40,148,422,W 59 St & 10 Ave,40.770513,-73.988038,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,17754,Subscriber,1977,1,1978
2019/05/01 10:58:16,2019/05/01 11:03:37,321,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,27271,Subscriber,1987,1,1979
2019/05/01 10:58:24,2019/05/01 11:06:25,480,268,Howard St & Centre St,40.71910537,-73.99973337,3701,Cliff St & Fulton St,40.70831794366396,-74.00504082441329,21003,Subscriber,1984,2,1980
2019/05/01 10:58:42,2019/05/01 11:03:42,300,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,3690,Park Pl & Church St,40.71334184275907,-74.00935515761375,34165,Subscriber,1975,1,1981
2019/05/01 10:59:02,2019/05/01 11:11:19,737,401,Allen St & Rivington St,40.72019576,-73.98997825,346,Bank St & Hudson St,40.73652889,-74.00618026,31106,Subscriber,1996,1,1982
2019/05/01 10:59:03,2019/05/01 11:15:38,994,486,Broadway & W 29 St,40.7462009,-73.98855723,150,E 2 St & Avenue C,40.7208736,-73.98085795,27454,Subscriber,1995,2,1983
2019/05/01 10:59:28,2019/05/01 11:02:01,153,3304,6 Ave & 9 St,40.668127,-73.98377641,3365,3 St & 7 Ave,40.6703837,-73.97839676,16383,Subscriber,1992,1,1984
